behavior,Qp1,Qp2,evidence,arbitration,subject
0,0.93425,-0.60083,-0.81205,-1.0891,30
0,0.10413,-0.33062,-0.95611,-1.0893,30
1,1.7232,0.045258,-1.7147,-1.0892,30
1,0.32467,-0.061365,-1.7442,-1.0892,30
0,1.5753,-0.96013,-0.7838,-1.0892,30
0,1.4196,-0.35646,0.1194,-1.0883,30
0,0.50756,0.39984,-0.55608,-1.0878,30
0,0.97425,0.63246,-0.59549,-1.0877,30
1,0.066062,0.6492,-1.2971,-1.0881,30
1,-1.1867,1.0514,-1.2866,-1.0882,30
0,-1.7682,-0.74641,0.85588,-1.0867,30
0,-2.0966,-1.3213,-0.099022,-1.086,30
0,-1.9565,-0.070565,0.7885,-1.0846,30
0,-1.6598,0.68773,0.12062,-1.0835,30
0,-0.3691,-0.81713,-0.21696,-1.0829,30
0,-0.93139,0.8568,0.75209,-1.0821,30
1,-1.0537,0.84355,-0.43898,-1.0822,30
1,-0.48929,1.0208,-0.75846,-1.0825,30
1,0.86159,-0.035739,-0.73473,-1.0827,30
1,0.50836,1.4031,0.74444,-1.0822,30
1,-0.49975,-1.2558,1.2558,-1.0815,30
0,1.0246,0.11237,-0.61099,-1.0816,30
1,1.8304,0.96822,-0.33924,-1.0816,30
1,0.65995,2.01,-0.55175,-1.0816,30
1,2.0089,2.3077,-1.4973,-1.0816,30
1,0.91847,1.1261,-0.32315,-1.0816,30
1,1.8227,0.90748,-1.0894,-1.0816,30
1,1.1508,0.93631,-1.026,-1.0816,30
1,1.9623,0.89383,-1.1652,-1.0816,30
1,1.734,0.97988,-0.48173,-1.0816,30
0,1.7586,-0.52878,1.1752,-1.0816,30
1,1.269,0.96665,0.65194,-1.0802,30
1,0.78335,1.8317,0.021,-1.0803,30
1,0.70746,1.0473,0.38897,-1.0803,30
0,1.5619,0.099833,-0.30023,-1.0803,30
0,0.72253,-1.9287,0.80566,-1.0797,30
1,0.53931,0.42039,1.8481,-1.0789,30
0,-0.94793,1.7924,-0.56641,-1.0797,30
0,-1.2187,0.55442,0.63239,-1.0797,30
1,-1.8114,-0.60395,0.19918,-1.0784,30
0,-0.83042,-1.1774,-0.81601,-1.0784,30
0,-1.7835,-0.90675,-1.0905,-1.0784,30
0,-0.95125,-1.8675,-0.26261,-1.0784,30
0,-0.072457,-0.64451,-0.049392,-1.0784,30
1,0.72779,0.691,0.15014,-1.078,30
1,1.2358,0.60885,-0.7924,-1.078,30
1,1.6818,1.3158,-0.094814,-1.078,30
1,1.7548,0.83202,0.089267,-1.078,30
0,0.53167,-0.22754,-0.59163,-1.078,30
1,1.9996,0.14178,-1.5556,-1.0774,30
0,1.9005,-1.2574,0.98308,-1.0775,30
1,1.2792,2.0727,2.3562,-1.0756,30
1,0.98881,2.0449,-0.60859,-1.0758,30
1,1.7459,2.3102,-0.88095,-1.0758,30
1,1.3909,1.1709,0.44067,-1.0758,30
0,1.4473,2.2473,0.70478,-1.0758,30
0,1.1237,-1.3732,2.9756,-1.0737,30
1,1.3461,1.1287,1.9591,-1.0721,30
1,1.9354,0.50667,-0.3375,-1.0721,30
1,0.2171,1.9322,-0.76576,-1.0721,30
0,-0.31598,-0.90582,1.9572,-1.0715,30
0,1.8977,-1.8674,-1.7765,-1.0714,30
1,2.0979,0.4248,1.7722,-1.0695,30
1,1.0068,0.50059,-1.4382,-1.0696,30
1,0.76448,-0.34049,0.26372,-1.0696,30
1,0.58327,1.7822,1.6221,-1.0689,30
1,0.69307,1.0438,0.3055,-1.0689,30
0,1.0695,0.099577,0.22057,-1.0689,30
1,1.2194,-1.0377,0.66343,-1.0679,30
0,1.5168,-1.565,-0.11287,-1.0679,30
0,0.88307,0.75844,1.3283,-1.0665,30
0,1.8611,-1.0348,0.41644,-1.0652,30
0,0.90784,-0.13906,-0.46082,-1.0647,30
0,0.4298,-0.60928,-0.36851,-1.0645,30
0,0.60014,-0.77677,-0.33617,-1.0646,30
1,0.44861,2.0181,2.3321,-1.0637,30
1,0.19203,0.036006,1.3979,-1.0638,30
0,-0.93197,-1.0868,-0.41921,-1.0638,30
0,-0.11202,-1.0784,-1.2089,-1.0638,30
0,0.39738,-1.0778,-0.87612,-1.0638,30
1,0.47497,2.041,2.7396,-1.0627,30
1,1.0538,1.9089,-0.81978,-1.0627,30
1,0.80881,0.69647,0.63501,-1.0627,30
0,0.7093,-0.41551,0.69325,-1.0627,30
1,-1.2223,0.4847,-1.5291,-1.063,30
1,-1.3203,0.37124,-0.31132,-1.0624,30
0,-1.2455,-0.12702,0.10186,-1.0614,30
0,-1.4858,0.059904,-0.39329,-1.0613,30
0,-2.1173,-0.50586,-0.44048,-1.0613,30
1,-1.4666,1.1911,0.67837,-1.0613,30
0,-2.1159,-0.33537,0.50809,-1.0599,30
1,-1.4665,0.98056,0.29585,-1.0601,30
0,-1.7883,-1.1971,1.5234,-1.0583,30
0,-1.2382,-0.86361,-0.58535,-1.0584,30
0,-1.69,-2.1763,0.5092,-1.0584,30
0,-1.6406,-2.2707,-0.27718,-1.0584,30
0,-0.90002,-1.5646,-0.41871,-1.0584,30
0,-1.5428,-1.5584,-1.0167,-1.0584,30
1,-1.7119,-0.31039,0.75401,-1.0584,30
0,-0.089403,-0.8236,0.44508,-1.0891,30
1,1.136,0.098902,-0.73226,-1.089,30
0,1.2651,-1.3941,1.0448,-1.0891,30
1,1.2744,1.5282,2.6164,-1.0871,30
1,-0.035182,1.8275,-1.4525,-1.0871,30
1,0.19817,0.1114,1.1553,-1.0871,30
1,1.8528,0.21072,-2.0324,-1.0872,30
1,1.5624,0.84163,-0.00086443,-1.0872,30
0,1.132,-0.44962,0.51113,-1.0872,30
1,0.44593,1.1506,0.54202,-1.0865,30
1,1.7478,2.0677,-0.82152,-1.0864,30
1,1.1044,0.97522,0.077216,-1.0865,30
1,0.40299,1.3867,-0.67261,-1.0865,30
0,-0.91679,-0.14308,-0.22375,-1.0865,30
1,0.54421,0.5934,-1.178,-1.0865,30
1,0.076071,0.3345,-0.5706,-1.0865,30
0,1.4755,-0.44155,-1.0706,-1.0865,30
0,1.6581,-0.31916,-0.39503,-1.0855,30
0,1.8759,0.0015279,-0.23391,-1.0842,30
0,2.0963,-0.59917,0.045471,-1.0828,30
0,0.80192,-0.3305,-1.4668,-1.0829,30
0,0.1765,-0.97949,-0.34996,-1.0829,30
0,0.0086726,-0.8034,-0.32476,-1.0829,30
0,-0.45381,-1.5036,-0.11969,-1.0829,30
0,0.086167,-1.9104,-0.50032,-1.0829,30
1,0.78015,1.1346,1.9893,-1.0818,30
1,1.8537,1.9328,-0.69095,-1.0817,30
1,1.112,1.5002,-0.69544,-1.0817,30
1,1.5091,1.2463,-0.49769,-1.0817,30
1,1.3739,0.47058,0.31522,-1.0817,30
0,1.7327,-0.030768,-0.20638,-1.0817,30
0,1.4309,-0.86882,0.19545,-1.0817,30
1,1.0816,0.89763,1.0789,-1.0802,30
1,0.23757,0.53461,-0.87786,-1.0803,30
1,0.62726,0.062947,-0.27018,-1.0803,30
1,-0.81877,0.29634,-1.6686,-1.0803,30
1,0.46937,0.49135,-1.5341,-1.081,30
0,-0.78918,-0.34116,-0.85927,-1.081,30
0,-1.7805,-1.2921,-0.4469,-1.081,30
0,-2.1385,-1.4051,-0.59682,-1.081,30
0,-1.9185,-1.8142,-0.14706,-1.081,30
0,-0.46961,-1.1308,-1.2182,-1.081,30
0,-0.81578,-0.72518,-0.28903,-1.081,30
0,0.14202,-0.60689,-1.2492,-1.081,30
0,0.74322,-0.42016,-0.78923,-1.0811,30
1,0.58174,1.0636,0.99992,-1.0804,30
0,0.57012,-0.3891,1.1329,-1.0804,30
1,0.15983,2.0015,1.6409,-1.08,30
1,-0.85239,1.1932,-0.61363,-1.08,30
1,-0.72048,0.42221,0.31414,-1.0798,30
0,0.14887,-0.92534,0.086494,-1.0798,30
1,-0.36183,1.1163,1.1792,-1.0793,30
1,-0.48046,-1.4992,2.1874,-1.0782,30
0,0.24803,-2.2665,-0.3437,-1.0781,30
1,-0.068074,0.9753,2.602,-1.0773,30
0,0.64621,0.005541,-0.12417,-1.0774,30
1,1.0252,0.55954,-0.17543,-1.0774,30
0,0.72486,1.0449,-0.15833,-1.0775,30
0,-1.0984,-1.2815,0.027027,-1.0773,30
0,-0.77912,-1.7162,-0.23019,-1.0772,30
0,0.39033,-2.3267,-0.98531,-1.0772,30
1,-0.3854,1.8175,3.0073,-1.076,30
0,1.647,-1.3151,0.60993,-1.0753,30
0,0.03257,1.5784,0.82729,-1.0743,30
1,-1.1891,1.1182,-1.1941,-1.0744,30
0,-0.90849,-1.4545,1.9666,-1.073,30
0,-1.7891,-2.0851,-0.64831,-1.0728,30
0,-2.0981,-1.8186,-0.38846,-1.0728,30
0,-1.5471,-1.5321,-0.63366,-1.0728,30
0,-1.1799,-1.7342,-0.5171,-1.0728,30
0,-0.62121,-1.2141,-0.40669,-1.0728,30
1,-0.41723,0.20447,0.88769,-1.0728,30
0,-0.56634,-0.80734,0.53793,-1.0724,30
0,0.56942,-0.52369,-1.2777,-1.0724,30
0,1.5519,-0.6815,-1.2365,-1.0723,30
1,0.76276,1.7131,1.2295,-1.0713,30
1,1.6477,1.5735,-1.1479,-1.0713,30
1,0.64681,1.7416,-1.2462,-1.0713,30
1,0.1244,0.90721,-0.050141,-1.0713,30
1,0.57817,0.84718,-0.75525,-1.0713,30
1,1.0203,1.1547,-0.49301,-1.0713,30
0,1.9529,0.33033,-0.51004,-1.0713,30
1,0.95538,1.6077,-0.12478,-1.0708,30
1,1.5388,1.1649,-0.51168,-1.0707,30
1,1.3351,0.6875,-0.060469,-1.0707,30
1,0.33769,0.47494,-1.1976,-1.0708,30
1,0.83919,0.63786,-0.70389,-1.0707,30
1,1.039,2.1199,0.95611,-1.0707,30
1,0.35735,1.6473,-0.58944,-1.0707,30
1,1.1272,0.76676,-0.27504,-1.0707,30
1,1.4283,0.74797,-0.62936,-1.0707,30
1,2.0641,0.34562,-0.60995,-1.0707,30
0,1.9461,-0.75263,0.6591,-1.0707,30
1,2.1014,0.68322,0.95845,-1.0687,30
1,1.9897,0.96473,-0.15694,-1.0686,30
1,1.8179,1.9206,0.45668,-1.0686,30
1,1.6008,2.1676,-0.30733,-1.0686,30
1,-0.25738,2.0963,-2.2838,-1.0686,30
1,0.6326,1.6901,-0.88479,-1.0686,30
1,0.97519,-1.3583,-0.093687,-1.0891,30
1,0.47559,-1.1425,-0.64861,-1.0891,30
1,1.2176,1.1007,1.1287,-1.0879,30
0,0.20641,2.2423,-0.27661,-1.0879,30
0,-1.3404,1.7452,-1.5133,-1.0879,30
0,-1.6564,-0.87472,1.9754,-1.0861,30
0,-1.2697,-0.6622,-0.52807,-1.0863,30
0,-1.119,-1.0479,-0.094701,-1.0863,30
0,-1.3129,-0.98654,-0.46894,-1.0863,30
0,-1.5725,-1.1158,-0.47261,-1.0863,30
0,-1.5503,-1.5261,0.070855,-1.0863,30
0,-1.4668,-1.3328,-0.21498,-1.0863,30
0,-0.96941,-0.60605,-0.13116,-1.0863,30
1,0.45853,-0.68743,-1.8019,-1.0863,30
1,0.84788,0.86613,0.82042,-1.0854,30
1,1.6129,1.067,-0.95463,-1.0854,30
1,2.0365,1.3933,-0.45376,-1.0854,30
0,0.30626,0.9267,-1.7451,-1.0854,30
1,-0.63713,0.18026,-0.60042,-1.0854,30
1,1.547,-0.76453,-1.7611,-1.0854,30
0,1.5404,-0.16418,0.2795,-1.0842,30
1,1.7856,0.7701,0.35444,-1.0841,30
1,1.8032,0.56999,-0.13586,-1.0841,30
1,1.7226,1.7586,0.79115,-1.0841,30
1,0.61125,0.41833,-0.18621,-1.0841,30
1,1.2683,0.054582,-0.67212,-1.0841,30
1,0.86519,-0.86268,0.1641,-1.0833,30
1,0.83619,-0.92866,-0.28348,-1.0833,30
1,-0.47617,1.0715,0.25842,-1.0831,30
0,-0.69342,-0.03209,0.55574,-1.0832,30
0,-0.21769,0.066734,-0.74023,-1.0832,30
0,-1.4937,1.054,-0.72246,-1.0832,30
0,-2.1178,-1.5928,1.6647,-1.0813,30
0,-1.958,0.088124,1.2004,-1.0798,30
0,-1.537,-0.63749,-0.048557,-1.0786,30
0,-0.85163,-0.33325,-0.76316,-1.0787,30
0,-1.1299,-0.84602,-0.10657,-1.0787,30
1,-0.1672,0.097289,-0.42319,-1.0787,30
1,0.39341,-0.057622,-0.77678,-1.0787,30
1,0.39279,0.68866,0.43318,-1.0787,30
0,-0.05766,1.0542,-0.44371,-1.0787,30
0,0.15561,0.76865,-0.26425,-1.0792,30
1,1.645,-0.36576,-0.80817,-1.0792,30
1,1.7112,0.35461,0.33516,-1.0776,30
1,0.20097,1.2084,-1.1138,-1.0777,30
1,0.66557,-0.20046,0.59212,-1.0777,30
1,0.28953,0.63383,0.11021,-1.0773,30
0,0.13964,-0.91012,1.0733,-1.0774,30
0,-0.73101,0.36001,0.0070522,-1.0774,30
0,-0.7527,0.45138,-0.24988,-1.0771,30
1,0.43318,1.4382,-0.62412,-1.0772,30
1,0.887,0.92993,-0.30366,-1.0772,30
0,0.059785,-0.2205,-0.065943,-1.0772,30
0,-1.5966,-0.43692,-1.9163,-1.0772,30
0,-0.32361,0.75048,-0.51749,-1.0772,30
0,-0.27298,-1.57,1.9647,-1.0765,30
1,0.14012,-2.138,-0.19884,-1.0764,30
0,-1.0585,0.49445,1.0202,-1.0761,30
0,-1.5952,0.23828,-0.64846,-1.0756,30
0,-0.69202,0.79906,-0.74339,-1.0753,30
0,-1.0775,-1.2101,1.2838,-1.0743,30
0,-1.3918,-1.6665,-0.20293,-1.0743,30
0,-1.2916,-1.2093,0.032715,-1.0743,30
1,0.4763,-0.19617,-1.2358,-1.0743,30
1,0.19402,0.45592,0.029415,-1.0743,30
1,1.5249,-0.92291,-0.38808,-1.0743,30
1,1.9892,1.963,2.0809,-1.0724,30
1,1.695,1.1905,0.1378,-1.0725,30
1,1.8376,0.065574,0.65899,-1.0725,30
1,1.9707,-0.37179,-0.02339,-1.071,30
1,1.489,-0.35869,-0.83326,-1.0702,30
1,0.51255,-0.58053,-1.1653,-1.0703,30
1,1.425,-0.19549,-0.9307,-1.07,30
1,0.91741,1.0352,0.36538,-1.07,30
1,0.14386,0.49995,-0.62702,-1.07,30
1,0.21105,0.506,-0.38575,-1.07,30
0,-0.43925,0.95198,-0.58182,-1.07,30
0,0.16911,-1.3773,1.362,-1.0695,30
1,0.82706,-1.5895,-0.82587,-1.0695,30
1,0.055473,1.2468,1.6938,-1.0684,30
1,0.36848,0.82705,-0.23843,-1.0684,30
1,0.022483,-0.31701,0.45531,-1.0684,30
0,-1.3536,-0.22109,-1.7304,-1.0686,30
0,-1.4117,-0.16964,-0.32998,-1.0677,30
0,-1.4977,-1.3244,0.75106,-1.0676,30
0,-1.8315,-0.56089,0.085201,-1.0676,30
0,-1.7736,-1.4862,0.55076,-1.0676,30
0,-1.8923,-0.34975,0.69686,-1.0676,30
0,-2.1056,0.088436,-0.11046,-1.0661,30
0,-1.3839,1.3675,0.17939,-1.0662,30
1,-0.021688,-0.67912,0.25054,-1.0657,30
1,0.73144,1.0004,0.54845,-1.0651,30
1,0.25332,2.146,0.31196,-1.0651,30
1,0.75123,1.07,0.22016,-1.0651,30
1,1.1556,0.41334,-0.099857,-1.0651,30
1,1.8398,1.3463,-0.12828,-1.0651,30
1,1.3567,2.2154,0.027919,-1.0651,30
1,0.46209,1.9215,-1.003,-1.0651,30
0,-1.2401,0.51915,-0.77152,-1.0651,30
1,-0.58075,1.0477,0.1757,-1.0891,30
1,0.15893,-0.033806,-0.039421,-1.0893,30
0,-0.11543,-1.9383,1.3002,-1.0892,30
0,-0.012329,-0.42684,1.0919,-1.0892,30
0,0.81401,-1.7884,0.14779,-1.0892,30
1,-0.23209,1.3216,1.6687,-1.0883,30
1,-0.47113,-0.41509,1.1698,-1.0878,30
0,-0.65211,-1.1192,0.19294,-1.0877,30
1,0.48136,-0.056029,-0.48964,-1.0881,30
0,0.93142,-1.2716,0.41329,-1.0882,30
0,0.75906,1.6706,2.4578,-1.0867,30
1,-1.1369,-1.9939,1.2957,-1.086,30
0,-0.1677,1.7523,2.3943,-1.0846,30
1,0.5981,-1.498,2.1175,-1.0835,30
0,0.77603,0.094943,1.0919,-1.0829,30
0,0.87072,-0.94888,0.62986,-1.0821,30
0,0.7547,-1.1131,-0.27993,-1.0822,30
1,-0.89149,0.30085,-0.69841,-1.0825,30
0,-0.191,1.0263,-0.35521,-1.0827,30
1,-1.369,-0.48089,-0.091023,-1.0822,30
1,-1.3718,-0.58932,-0.21204,-1.0815,30
0,0.06107,1.1405,-0.14622,-1.0816,30
1,0.86023,2.0224,-0.3058,-1.0816,30
1,1.8185,0.74919,-0.085963,-1.0816,30
1,2.0922,2.217,0.86086,-1.0816,30
1,1.0064,1.0305,-0.3132,-1.0816,30
1,0.8054,2.0145,0.45301,-1.0816,30
1,0.83189,1.2833,0.38961,-1.0816,30
1,0.79285,2.1663,0.52886,-1.0816,30
1,0.87193,1.918,-0.15462,-1.0816,30
1,-0.51454,1.9446,-1.8116,-1.0816,30
0,-1.0237,-1.1723,2.2644,-1.0802,30
0,-1.7565,-0.90638,-0.85368,-1.0803,30
0,-1.0312,-0.8427,-1.0493,-1.0803,30
0,-0.1601,-1.7738,-0.3351,-1.0803,30
1,-1.8172,0.5652,0.22181,-1.0797,30
1,-0.70799,-0.55862,-0.40192,-1.0789,30
0,1.5419,-1.085,-2.2548,-1.0797,30
1,0.47541,-1.3011,-1.2699,-1.0797,30
0,0.56247,1.7131,2.6237,-1.0784,30
1,1.0191,0.81604,0.085018,-1.0784,30
1,0.76537,1.8654,0.46098,-1.0784,30
1,1.6479,0.96066,-0.37423,-1.0784,30
0,0.52399,0.0044882,-0.58705,-1.0784,30
1,0.68881,0.82679,0.32973,-1.078,30
1,0.53688,1.376,0.068721,-1.078,30
1,1.1811,1.8611,-0.53576,-1.078,30
1,0.73608,1.9406,-0.72607,-1.078,30
1,-0.23769,0.60964,-0.044754,-1.078,30
0,-0.22585,-2.1594,2.4592,-1.0774,30
0,1.0853,-2.1358,-1.7321,-1.0775,30
1,2.0395,1.1184,1.9148,-1.0756,30
1,1.8624,1.0851,-0.47881,-1.0758,30
1,2.0954,1.9293,0.27705,-1.0758,30
1,1.0475,1.5445,-1.0794,-1.0758,30
1,2.0367,1.6059,-1.341,-1.0758,30
0,1.4937,-1.063,1.7758,-1.0737,30
1,1.209,1.3292,1.7802,-1.0721,30
1,0.45146,2.1251,-0.34681,-1.0721,30
0,1.7482,0.26647,0.13286,-1.0721,30
1,1.0226,0.31099,-1.069,-1.0715,30
0,1.6664,-2.1363,1.4419,-1.0714,30
1,0.60721,2.0094,2.698,-1.0695,30
1,0.44912,1.1047,0.42018,-1.0696,30
0,-0.34023,0.86139,-0.93852,-1.0696,30
0,-1.7482,-0.58186,-0.4077,-1.0689,30
0,-1.0306,-0.81935,-0.86574,-1.0689,30
0,-0.16006,-1.2374,-0.85144,-1.0689,30
1,-0.99824,1.183,1.2018,-1.0679,30
1,-1.468,1.669,-0.34352,-1.0679,30
0,-0.9695,-0.79109,1.6142,-1.0665,30
1,-1.0974,1.928,2.2816,-1.0652,30
0,-0.082972,-0.77246,1.2907,-1.0647,30
1,-0.58324,0.36991,0.28445,-1.0645,30
0,0.56821,-0.66177,-0.54112,-1.0646,30
1,1.9204,0.42243,-0.70828,-1.0637,30
1,0.011287,0.2331,-2.2207,-1.0638,30
0,-1.0269,-0.9835,-0.23055,-1.0638,30
0,-1.0197,-0.090819,0.57347,-1.0638,30
1,-1.0191,0.4635,0.23984,-1.0638,30
0,-2.0837,-0.52138,-0.49301,-1.0627,30
0,-1.8327,-1.216,0.10658,-1.0627,30
0,-0.70911,-0.95408,-1.2863,-1.0627,30
0,0.31348,-0.84613,-1.3307,-1.0627,30
0,0.46893,-1.4176,0.087209,-1.063,30
1,-0.3388,1.17,1.4037,-1.0624,30
0,-0.19218,-1.1389,1.8477,-1.0614,30
0,0.023096,-1.5723,-0.11746,-1.0613,30
0,-0.49372,-2.2718,-0.17998,-1.0613,30
0,1.066,-1.5647,-1.3159,-1.0613,30
1,0.40023,2.006,2.55,-1.0599,30
1,-0.95794,1.5054,-1.303,-1.0601,30
0,-1.2604,-1.6939,2.5742,-1.0583,30
0,-0.83172,-1.3003,-0.39156,-1.0584,30
0,-2.0293,-1.8067,-1.1211,-1.0584,30
0,-2.1154,-1.754,-0.35955,-1.0584,30
0,-1.4665,-0.94823,-0.21777,-1.0584,30
0,-1.4607,-1.6477,0.38038,-1.0584,30
0,-0.31384,-1.8317,-1.3904,-1.0584,30
1,-0.78549,-0.066177,-1.0814,-1.0891,30
0,-0.26526,-1.3169,0.37176,-1.089,30
0,1.2053,-1.4514,-1.7951,-1.0891,30
1,1.5567,1.2122,1.9805,-1.0871,30
0,1.6639,-0.021974,0.80794,-1.0871,30
0,0.07473,-0.28897,-1.7917,-1.0871,30
0,-0.24432,-2.0904,1.1472,-1.0872,30
0,-0.84052,-1.7744,-0.65352,-1.0872,30
0,0.34497,-1.3061,-1.1462,-1.0872,30
1,1.0854,0.33152,0.52021,-1.0865,30
1,1.8757,1.9196,0.4156,-1.0864,30
1,0.86794,1.2319,-0.73014,-1.0865,30
1,1.2458,0.46955,0.035662,-1.0865,30
0,-0.16008,-0.96649,-0.41269,-1.0865,30
1,0.51676,0.62328,0.54168,-1.0865,30
1,0.27883,0.11388,-0.065749,-1.0865,30
1,-0.43437,1.6366,0.43429,-1.0865,30
0,0.16946,-1.64,2.3216,-1.0855,30
1,0.0081657,1.8224,2.9939,-1.0842,30
1,0.48791,-2.0721,3.0803,-1.0828,30
1,0.23581,-0.92656,0.55979,-1.0829,30
1,0.83186,-0.26494,-0.30504,-1.0829,30
1,0.67001,-0.083681,-0.31299,-1.0829,30
1,1.3135,0.41946,-0.51676,-1.0829,30
0,1.6874,-0.16811,-0.13602,-1.0829,30
1,1.2639,0.85893,0.25239,-1.0818,30
1,1.7657,2.0467,0.32846,-1.0817,30
1,1.3514,1.241,0.039385,-1.0817,30
1,1.1168,1.6732,-0.13987,-1.0817,30
1,0.40389,1.526,-0.95167,-1.0817,30
0,-0.056862,1.9165,-0.42998,-1.0817,30
1,-0.82704,1.5881,-0.8318,-1.0817,30
0,-1.0053,-1.0197,2.1142,-1.0802,30
0,-0.5677,-0.31619,-0.089083,-1.0803,30
0,-0.12676,-0.75569,-0.35879,-1.0803,30
1,-0.34071,0.81666,1.0317,-1.0803,30
1,0.38092,0.66245,-0.95405,-1.081,30
0,-0.34514,-0.81895,0.3785,-1.081,30
0,-1.2163,-1.9057,-0.17826,-1.081,30
0,-1.3199,-2.2958,-0.038724,-1.081,30
0,-1.6959,-2.0565,-0.48932,-1.081,30
0,-1.0678,-0.47989,0.58188,-1.081,30
0,-0.69503,-0.85657,-0.34732,-1.081,30
1,-0.58632,0.18564,0.61286,-1.081,30
0,0.24042,-0.85325,-0.17782,-1.0811,30
1,0.99597,0.54232,0.25966,-1.0804,30
1,-0.38278,0.64271,-1.7288,-1.0804,30
0,-1.956,-0.15205,-1.2424,-1.08,30
1,-1.1684,0.86009,-0.16189,-1.08,30
1,0.19854,-0.62651,-0.31899,-1.0798,30
1,-0.89055,0.20219,-0.6773,-1.0798,30
1,-1.2146,0.35092,-0.5236,-1.0793,30
1,-1.5655,-0.44037,0.09446,-1.0782,30
1,-2.123,0.30469,-0.17873,-1.0781,30
1,-1.2623,0.046407,-1.0017,-1.0773,30
0,-0.17673,0.7407,-0.80887,-1.0774,30
1,0.47461,1.1471,-0.62286,-1.0774,30
1,0.93093,0.81988,-0.48881,-1.0775,30
1,1.2504,1.2419,-0.2432,-1.0773,30
1,1.519,0.78215,-0.14948,-1.0772,30
0,2.0707,-0.49845,0.36743,-1.0772,30
0,1.9466,-0.45692,-0.41239,-1.076,30
0,1.4053,-1.9242,0.56698,-1.0753,30
0,1.6121,-0.20305,1.1896,-1.0743,30
0,1.0128,-1.2822,0.11213,-1.0744,30
1,1.4201,0.73423,1.2672,-1.073,30
1,1.8588,1.8595,0.33465,-1.0728,30
1,1.6038,2.2078,-0.24689,-1.0728,30
1,1.3397,1.6091,-0.0043612,-1.0728,30
1,1.5255,1.2096,-0.11925,-1.0728,30
1,1.0475,0.6016,-0.22966,-1.0728,30
1,-0.25624,0.37965,-1.524,-1.0728,30
0,-0.80043,-0.52741,-0.00084559,-1.0724,30
1,-0.51201,0.65486,0.55695,-1.0724,30
0,0.49144,-1.666,0.9203,-1.0723,30
1,1.6282,0.61751,0.73645,-1.0713,30
1,1.4234,1.8065,0.6554,-1.0713,30
1,1.5724,0.73366,0.59953,-1.0713,30
1,0.80518,0.16638,-0.58782,-1.0713,30
1,0.74998,0.66022,0.11895,-1.0713,30
1,1.0326,1.1413,-0.14333,-1.0713,30
1,0.27499,2.1561,-0.12631,-1.0713,30
0,-1.4992,-0.8006,0.71583,-1.0708,30
0,-1.1355,-1.7262,0.21571,-1.0707,30
1,-0.6999,-1.5254,-0.59355,-1.0707,30
1,0.31414,0.18208,0.29058,-1.0708,30
1,0.55087,0.92868,0.17459,-1.0707,30
1,1.9191,1.1606,-1.5848,-1.0707,30
1,1.4853,0.41986,-0.047468,-1.0707,30
1,0.67607,1.2577,-0.3612,-1.0707,30
1,0.6588,1.5853,-0.0069868,-1.0707,30
1,0.28904,2.2771,-0.026403,-1.0707,30
1,-0.72026,2.1487,-1.2955,-1.0707,30
0,-0.79287,-2.0487,3.8319,-1.0687,30
0,-0.96188,-2.217,-0.33391,-1.0686,30
0,-1.8339,-2.0508,-1.107,-1.0686,30
0,-2.0604,-1.8161,-0.33002,-1.0686,30
0,-1.9948,0.20572,1.6473,-1.0686,30
0,-1.6216,-0.76269,0.24844,-1.0686,30
0,0.25375,-1.5014,0.93896,-1.0891,31
0,0.032772,-1.1798,-0.22954,-1.0891,31
1,0.076551,-1.2569,-0.28602,-1.0891,31
0,-1.3527,0.95172,0.39556,-1.0433,31
0,-0.9915,-1.4848,1.9139,-0.95472,31
1,0.26927,-1.1774,-1.4809,-0.9702,31
1,-0.0027741,0.14104,0.7986,-0.95399,31
0,-0.64631,0.042871,-0.9758,-0.96285,31
1,-0.39885,1.673,1.1682,-0.94961,31
1,0.090045,1.9074,-0.64323,-0.95359,31
1,0.31144,0.050202,1.4472,-0.95414,31
1,0.98547,-0.093506,-0.9623,-0.95422,31
1,0.5913,-1.1829,0.40325,-0.9542,31
1,1.3279,1.7845,2.0475,-0.87719,31
0,0.33832,1.1013,-0.74811,-0.88824,31
1,0.87601,0.016513,0.22761,-0.86646,31
1,1.5955,-0.4683,-0.64378,-0.85723,31
1,1.0568,-0.82575,-0.56806,-0.8566,31
1,1.0549,1.6714,2.4071,-0.77395,31
1,1.0168,0.55065,0.86075,-0.77361,31
1,0.74691,-0.22708,0.21051,-0.77532,31
1,1.0103,1.2642,0.99764,-0.73169,31
1,1.0104,0.28657,0.74954,-0.72782,31
1,1.3882,0.1049,-0.56874,-0.72727,31
1,0.95141,0.48984,-0.41684,-0.72735,31
1,1.153,-0.64688,0.68376,-0.72733,31
1,0.72872,0.95722,0.92959,-0.6706,31
1,0.85659,2.0922,0.76951,-0.65933,31
0,-0.10721,1.5977,-0.92354,-0.66095,31
0,-0.019128,-0.035429,1.3609,-0.65114,31
0,-0.9131,-0.39356,-0.9895,-0.64326,31
0,-0.96608,-1.1849,0.48325,-0.64184,31
0,-0.36928,-0.22999,0.015571,-0.64205,31
0,-1.1901,-1.1203,-0.32126,-0.64202,31
0,-1.7992,-0.79618,-0.68806,-0.64202,31
0,-1.2824,0.031433,-0.028488,-0.64202,31
0,-1.3214,-0.795,0.53813,-0.64202,31
